step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
404,PAYMENT,15465.96,C563873225,0.0,0.0,M191792104,0.0,0.0,0,0
183,CASH_OUT,235160.32,C472735487,0.0,0.0,C978399785,2178619.81,2413780.13,0,0
188,CASH_IN,73933.81,C1192507103,10536.0,84469.81,C930617313,0.0,0.0,0,0
36,CASH_OUT,348545.98,C828903759,42787.0,0.0,C1468376518,2476836.0,2825381.97,0,0
163,CASH_IN,142744.26,C363607043,14731153.27,14873897.53,C1368612562,6624390.88,6481646.62,0,0
225,CASH_OUT,52713.48,C1764238497,122021.0,69307.52,C1576468300,0.0,52713.48,0,0
18,TRANSFER,499919.8,C355062659,0.0,0.0,C490301774,941433.72,1506971.87,0,0
230,CASH_OUT,298998.28,C619326368,0.0,0.0,C224258180,1157075.39,1456073.67,0,0
255,CASH_OUT,239303.68,C145697096,317295.0,77991.32,C722891994,83355.8,322659.48,0,0
1,TRANSFER,181.0,C1305486145,181.0,0.0,C553264065,0.0,0.0,0,1
1,CASH_OUT,181.0,C840083671,181.0,0.0,C38997010,21182.0,0.0,0,1
1,TRANSFER,2806.0,C1420196421,2806.0,0.0,C972765878,0.0,0.0,0,1
1,CASH_OUT,2806.0,C2101527076,2806.0,0.0,C1007251739,26202.0,0.0,0,1
1,TRANSFER,20128.0,C137533655,20128.0,0.0,C1848415041,0.0,0.0,0,1
1,CASH_OUT,20128.0,C1118430673,20128.0,0.0,C339924917,6268.0,12145.85,0,1
1,CASH_OUT,416001.33,C749981943,0.0,0.0,C667346055,102.0,9291619.62,0,1
1,TRANSFER,1277212.77,C1334405552,1277212.77,0.0,C431687661,0.0,0.0,0,1
1,CASH_OUT,1277212.77,C467632528,1277212.77,0.0,C716083600,0.0,2444985.19,0,1
1,TRANSFER,35063.63,C1364127192,35063.63,0.0,C1136419747,0.0,0.0,0,1
1,CASH_OUT,35063.63,C1635772897,35063.63,0.0,C1983025922,31140.0,7550.03,0,1
1,TRANSFER,25071.46,C669700766,25071.46,0.0,C1384210339,0.0,0.0,0,1
1,CASH_OUT,25071.46,C1275464847,25071.46,0.0,C1364913072,9083.76,34155.22,0,1
1,CASH_OUT,132842.64,C13692003,4499.08,0.0,C297927961,0.0,132842.64,0,1
1,TRANSFER,235238.66,C1872047468,235238.66,0.0,C116289363,0.0,0.0,0,1
1,CASH_OUT,235238.66,C1499825229,235238.66,0.0,C2100440237,0.0,235238.66,0,1
2,TRANSFER,1096187.24,C1093223281,1096187.24,0.0,C2063275841,0.0,0.0,0,1
2,CASH_OUT,1096187.24,C77163673,1096187.24,0.0,C644345897,0.0,1096187.24,0,1
2,TRANSFER,963532.14,C1440057381,963532.14,0.0,C268086000,0.0,0.0,0,1
2,CASH_OUT,963532.14,C430329518,963532.14,0.0,C991505714,132382.57,1095914.71,0,1
2,TRANSFER,14949.84,C140702728,14949.84,0.0,C634210724,0.0,0.0,0,1
2,CASH_OUT,14949.84,C395257482,14949.84,0.0,C1032986144,18161.79,33111.63,0,1
2,TRANSFER,18627.02,C1375503918,18627.02,0.0,C234430897,0.0,0.0,0,1
2,CASH_OUT,18627.02,C175961135,18627.02,0.0,C1711105800,147251.58,165878.6,0,1
3,TRANSFER,10539.37,C1134864869,10539.37,0.0,C118648358,0.0,0.0,0,1
3,CASH_OUT,10539.37,C1984954272,10539.37,0.0,C124540047,0.0,10539.37,0,1
3,TRANSFER,22877.0,C1247938090,22877.0,0.0,C1002031672,0.0,0.0,0,1
3,CASH_OUT,22877.0,C2126545173,22877.0,0.0,C573200870,0.0,22877.0,0,1
4,TRANSFER,10000000.0,C7162498,12930418.44,2930418.44,C945327594,0.0,0.0,0,1
4,CASH_OUT,10000000.0,C351297720,10000000.0,0.0,C766681183,0.0,9941904.21,0,1
4,TRANSFER,2930418.44,C2047521920,2930418.44,0.0,C449261773,0.0,0.0,0,1
4,CASH_OUT,2930418.44,C2044690596,2930418.44,0.0,C932583850,3616012.1,6963508.84,0,1
4,TRANSFER,169941.73,C540962910,169941.73,0.0,C2127862399,0.0,0.0,0,1
4,CASH_OUT,169941.73,C2026325575,169941.73,0.0,C1394526584,0.0,169941.73,0,1
4,TRANSFER,13707.11,C17222024,13707.11,0.0,C410033330,0.0,0.0,0,1
4,CASH_OUT,13707.11,C556223230,13707.11,0.0,C2094777811,0.0,13707.11,0,1
4,TRANSFER,86070.17,C1844941220,86070.17,0.0,C1191544932,0.0,0.0,0,1
4,CASH_OUT,86070.17,C1699873763,86070.17,0.0,C560041895,0.0,86070.17,0,1
5,TRANSFER,120074.73,C1409933277,120074.73,0.0,C162114152,0.0,0.0,0,1
5,CASH_OUT,120074.73,C1174000532,120074.73,0.0,C410033330,0.0,120074.73,0,1
5,TRANSFER,60726.57,C383882703,60726.57,0.0,C1807010830,0.0,0.0,0,1
5,CASH_OUT,60726.57,C840095827,60726.57,0.0,C803116137,13010502.78,13071229.35,0,1
5,TRANSFER,10119.47,C1775746074,10119.47,0.0,C746009679,0.0,0.0,0,1
5,CASH_OUT,10119.47,C213063852,10119.47,0.0,C922511709,0.0,10119.47,0,1
6,TRANSFER,33332.86,C2025652936,33332.86,0.0,C1662235713,0.0,0.0,0,1
6,CASH_OUT,33332.86,C685428529,33332.86,0.0,C1626759869,31002.0,0.0,0,1
6,TRANSFER,25975.86,C864622150,25975.86,0.0,C41792607,0.0,0.0,0,1
6,CASH_OUT,25975.86,C1004271827,25975.86,0.0,C451934410,98152.0,28041.27,0,1
6,TRANSFER,26768.5,C457596841,26768.5,0.0,C1956477953,0.0,0.0,0,1
6,CASH_OUT,26768.5,C682812632,26768.5,0.0,C256417920,101976.0,128744.5,0,1
6,TRANSFER,30521.02,C903383636,30521.02,0.0,C904300960,0.0,0.0,0,1
6,CASH_OUT,30521.02,C1813769162,30521.02,0.0,C1249547869,0.0,30521.02,0,1
6,TRANSFER,216422.0,C666642000,216422.0,0.0,C1315078366,0.0,0.0,0,1
6,CASH_OUT,216422.0,C1547714604,216422.0,0.0,C7881234,10097.0,48630.5,0,1
6,TRANSFER,17320.91,C788790720,17320.91,0.0,C1589547066,0.0,0.0,0,1
6,CASH_OUT,17320.91,C436661284,17320.91,0.0,C522173599,6244.44,0.0,0,1
6,TRANSFER,17246.0,C1034673425,17246.0,0.0,C1379589736,0.0,101717.84,0,1
6,CASH_OUT,17246.0,C1484518113,17246.0,0.0,C978609035,0.0,17246.0,0,1
6,TRANSFER,10565.0,C777407608,10565.0,0.0,C1790657739,0.0,0.0,0,1
6,CASH_OUT,10565.0,C1191732945,10565.0,0.0,C418964192,36275.0,24380.72,0,1
6,TRANSFER,10224.0,C365589282,10224.0,0.0,C908043384,0.0,0.0,0,1
6,CASH_OUT,10224.0,C1284098442,10224.0,0.0,C801412408,0.0,10224.0,0,1
6,TRANSFER,85354.69,C558400671,85354.69,0.0,C527482085,0.0,0.0,0,1
6,CASH_OUT,85354.69,C158801009,85354.69,0.0,C382431057,11170.0,10612.55,0,1
6,TRANSFER,13704.0,C1735554279,13704.0,0.0,C12793273,0.0,1658746.09,0,1
6,CASH_OUT,13704.0,C1421965867,13704.0,0.0,C1438594533,3382.84,143675.35,0,1
7,TRANSFER,262434.54,C2101686389,262434.54,0.0,C612008977,0.0,0.0,0,1
7,CASH_OUT,262434.54,C383717053,262434.54,0.0,C380242442,19525.79,438233.86,0,1
7,TRANSFER,21729.0,C1686905633,21729.0,0.0,C824421402,0.0,0.0,0,1
7,CASH_OUT,21729.0,C693427358,21729.0,0.0,C1101441872,27335.0,0.0,0,1
7,TRANSFER,5460002.91,C666654362,5460002.91,0.0,C1726301214,0.0,0.0,0,1
7,CASH_OUT,5460002.91,C1588880909,5460002.91,0.0,C1570256460,0.0,9281535.44,0,1
7,TRANSFER,164.0,C1455969984,164.0,0.0,C2119910556,0.0,0.0,0,1
7,CASH_OUT,164.0,C1173659886,164.0,0.0,C1769947269,4068.0,0.0,0,1
7,TRANSFER,21571.0,C786114805,21571.0,0.0,C1666314150,0.0,0.0,0,1
7,CASH_OUT,21571.0,C452475723,21571.0,0.0,C2089016471,30797.41,71140.3,0,1
7,TRANSFER,441445.58,C1023505879,441445.58,0.0,C847761155,0.0,0.0,0,1
7,CASH_OUT,441445.58,C398085606,441445.58,0.0,C2072030256,98993.5,0.0,0,1
8,CASH_OUT,181728.11,C2102265902,0.0,0.0,C789014007,11397.0,184477.77,0,1
8,TRANSFER,222.0,C1961506277,222.0,0.0,C378841819,0.0,267095.19,0,1
8,CASH_OUT,222.0,C1737727444,222.0,0.0,C588779235,24708.0,171647.35,0,1
8,TRANSFER,1996.17,C1198040187,1996.17,0.0,C1828047633,0.0,0.0,0,1
8,CASH_OUT,1996.17,C858959216,1996.17,0.0,C864078397,2559.74,4555.92,0,1
8,TRANSFER,1078013.76,C1026280121,0.0,0.0,C277510102,0.0,970749.68,0,1
8,TRANSFER,89631.24,C74534388,89631.24,0.0,C1748042844,0.0,0.0,0,1
8,CASH_OUT,89631.24,C1938531779,89631.24,0.0,C2048578791,21175.0,0.0,0,1
8,TRANSFER,29707.86,C1825456600,29707.86,0.0,C570409417,0.0,0.0,0,1
8,CASH_OUT,29707.86,C515973302,29707.86,0.0,C170071280,10935.0,0.0,0,1
8,TRANSFER,43092.0,C1683174795,43092.0,0.0,C427998326,0.0,0.0,0,1
8,CASH_OUT,43092.0,C1395071924,43092.0,0.0,C79685693,660641.74,1158662.9,0,1
9,TRANSFER,556218.01,C1769581889,556218.01,0.0,C217441120,0.0,0.0,0,1
9,CASH_OUT,556218.01,C589143360,556218.01,0.0,C1992550266,0.0,582265.81,0,1
9,TRANSFER,11308.0,C299933576,11308.0,0.0,C1060999444,0.0,0.0,0,1
9,CASH_OUT,11308.0,C921533797,11308.0,0.0,C424669538,0.0,302550.56,0,1
9,TRANSFER,350705.74,C1452168793,350705.74,0.0,C399194578,0.0,1184633.07,0,1
9,CASH_OUT,350705.74,C58527359,350705.74,0.0,C582901057,894760.68,1794033.65,0,1
9,TRANSFER,2539898.07,C394488466,2539898.07,0.0,C575638324,0.0,261290.69,0,1
9,CASH_OUT,2539898.07,C728718059,2539898.07,0.0,C1013511446,968.0,1842864.22,0,1
9,TRANSFER,361559.69,C1287719145,361559.69,0.0,C352239275,0.0,141302.12,0,1
9,CASH_OUT,361559.69,C684758020,361559.69,0.0,C1769042905,504667.31,189441.24,0,1
9,TRANSFER,1154353.99,C670587931,1154353.99,0.0,C150406565,0.0,10872.9,0,1
9,CASH_OUT,1154353.99,C1034219836,1154353.99,0.0,C1195589213,162222.0,1965587.6,0,1
9,TRANSFER,21922.0,C102617052,21922.0,0.0,C760675871,0.0,0.0,0,1
9,CASH_OUT,21922.0,C1499032143,21922.0,0.0,C1508330669,1929861.61,2046918.8,0,1
9,TRANSFER,994453.2,C1121789613,1437370.87,442917.67,C254839817,194812.76,665743.67,0,1
9,TRANSFER,1055.0,C666486325,1055.0,0.0,C279565067,0.0,0.0,0,1
9,CASH_OUT,1055.0,C1764109750,1055.0,0.0,C1522743169,75179.0,0.0,0,1
9,TRANSFER,244068.01,C1087133093,244068.01,0.0,C1855553543,0.0,0.0,0,1
9,CASH_OUT,244068.01,C507466068,244068.01,0.0,C706331499,0.0,338538.16,0,1
10,TRANSFER,59835.0,C1568400442,59835.0,0.0,C1262169546,0.0,0.0,0,1
10,CASH_OUT,59835.0,C1020461364,59835.0,0.0,C2144015041,255480.76,315315.76,0,1
10,CASH_OUT,277970.88,C489647033,0.0,0.0,C571514738,0.0,277970.88,0,1
10,TRANSFER,93810.76,C481501970,93810.76,0.0,C1262577882,0.0,0.0,0,1
10,CASH_OUT,93810.76,C1190429229,93810.76,0.0,C2104652067,4096048.05,4189858.81,0,1
10,TRANSFER,503405.88,C1446009472,503405.88,0.0,C2010733400,0.0,0.0,0,1
10,CASH_OUT,503405.88,C140359285,503405.88,0.0,C2020337583,29669.0,533074.88,0,1
10,TRANSFER,2662734.59,C1182702586,2662734.59,0.0,C2143409210,0.0,0.0,0,1
10,CASH_OUT,2662734.59,C813115168,2662734.59,0.0,C401825929,14165.62,2930405.33,0,1
10,TRANSFER,9217.19,C184586799,9217.19,0.0,C812377986,0.0,96795.6,0,1
10,CASH_OUT,9217.19,C1105700111,9217.19,0.0,C1767952032,0.0,9217.19,0,1
11,TRANSFER,2100.0,C785601242,2100.0,0.0,C1576053316,0.0,0.0,0,1
11,CASH_OUT,2100.0,C169099320,2100.0,0.0,C697156329,112512.48,114612.48,0,1
11,TRANSFER,1933920.8,C1706582969,0.0,0.0,C461905695,1283762.85,3217683.65,0,1
11,TRANSFER,313418.28,C711446907,313418.28,0.0,C888769567,0.0,97980.88,0,1
11,CASH_OUT,313418.28,C2021456831,313418.28,0.0,C157591472,688164.64,1029922.17,0,1
11,TRANSFER,12461.0,C2079232448,12461.0,0.0,C585834595,0.0,0.0,0,1
11,CASH_OUT,12461.0,C938980312,12461.0,0.0,C621014131,27964.11,40425.11,0,1
12,TRANSFER,19472.0,C1101705841,19472.0,0.0,C925285469,0.0,0.0,0,1
12,CASH_OUT,19472.0,C1205151454,19472.0,0.0,C664770316,0.0,19472.0,0,1
12,TRANSFER,3964129.99,C576568419,3964129.99,0.0,C1571546632,0.0,0.0,0,1
12,CASH_OUT,3964129.99,C1098250442,3964129.99,0.0,C1140712423,1912955.54,5811064.07,0,1
12,TRANSFER,1041647.06,C345293642,1041647.06,0.0,C937194908,0.0,0.0,0,1
12,CASH_OUT,1041647.06,C169939918,1041647.06,0.0,C1673501963,52730.33,1094377.39,0,1
12,TRANSFER,2066467.64,C1223631235,2066467.64,0.0,C1281019843,0.0,81209.81,0,1
12,CASH_OUT,2066467.64,C684252268,2066467.64,0.0,C2027569559,194510.24,3098566.67,0,1
12,CASH_OUT,149668.66,C227115333,0.0,0.0,C460735540,44170.11,193838.76,0,1
12,TRANSFER,2007.0,C439464764,2007.0,0.0,C562360384,0.0,0.0,0,1
12,CASH_OUT,2007.0,C1331829443,2007.0,0.0,C127509847,129917.8,250910.76,0,1
12,CASH_OUT,222048.71,C265790428,0.0,0.0,C1700442291,2979.0,225027.71,0,1
12,TRANSFER,8677.0,C288028999,8677.0,0.0,C184294001,0.0,0.0,0,1
12,CASH_OUT,8677.0,C343345083,8677.0,0.0,C200064275,225127.62,233804.62,0,1
13,TRANSFER,408.0,C2021466585,408.0,0.0,C1864486913,0.0,226013.18,0,1
13,CASH_OUT,408.0,C1894004688,408.0,0.0,C1293978242,898297.85,1075854.14,0,1
13,TRANSFER,48375.02,C920803432,48375.02,0.0,C1767389067,0.0,0.0,0,1
13,CASH_OUT,48375.02,C1894578299,48375.02,0.0,C590035788,374803.26,658520.33,0,1
13,TRANSFER,4022667.54,C735463888,4022667.54,0.0,C1548348754,0.0,0.0,0,1
13,CASH_OUT,4022667.54,C79951219,4022667.54,0.0,C1499489682,80136.56,4057191.21,0,1
13,CASH_OUT,454859.39,C1274887619,0.0,0.0,C2146670328,0.0,454859.39,0,1
13,TRANSFER,1161495.82,C1864459372,1161495.82,0.0,C537531657,0.0,0.0,0,1
13,CASH_OUT,1161495.82,C165094398,1161495.82,0.0,C1966002811,319036.02,1565123.81,0,1
13,TRANSFER,2686564.04,C364029634,2686564.04,0.0,C2041291172,0.0,0.0,0,1
13,CASH_OUT,2686564.04,C901331326,2686564.04,0.0,C1662761228,438199.37,3124763.41,0,1
13,TRANSFER,6188514.81,C135832352,6188514.81,0.0,C2009346140,0.0,0.0,0,1
13,CASH_OUT,6188514.81,C686187434,6188514.81,0.0,C1562904239,381607.21,6424681.56,0,1
13,TRANSFER,123194.95,C2143112877,79466.45,0.0,C1755380031,535933.16,263908.84,0,1
14,TRANSFER,2093951.47,C1374377088,2093951.47,0.0,C207611232,0.0,0.0,0,1
14,CASH_OUT,2093951.47,C1440901488,2093951.47,0.0,C166839225,0.0,2093951.47,0,1
14,TRANSFER,143032.0,C1960144830,143032.0,0.0,C801162238,0.0,0.0,0,1
14,CASH_OUT,143032.0,C465166521,143032.0,0.0,C487776685,814654.61,1020323.73,0,1
14,TRANSFER,2927005.15,C2081788795,2927005.15,0.0,C2138456206,0.0,0.0,0,1
14,CASH_OUT,2927005.15,C2010427735,2927005.15,0.0,C1887744176,0.0,2994420.07,0,1
14,TRANSFER,1832319.42,C439830884,1832319.42,0.0,C1133002328,0.0,0.0,0,1
14,CASH_OUT,1832319.42,C803703656,1832319.42,0.0,C858007309,43962.42,2440139.69,0,1
14,TRANSFER,1561891.66,C736093511,1561891.66,0.0,C1224081716,0.0,0.0,0,1
14,CASH_OUT,1561891.66,C15204463,1561891.66,0.0,C1255502452,3471928.95,6443177.56,0,1
14,TRANSFER,65488.05,C236875489,65488.05,0.0,C528705657,0.0,0.0,0,1
14,CASH_OUT,65488.05,C1137669976,65488.05,0.0,C1526507740,0.0,65488.05,0,1
15,TRANSFER,696763.08,C968403759,696763.08,0.0,C1524019269,0.0,69861.26,0,1
15,CASH_OUT,696763.08,C725915377,696763.08,0.0,C1656726101,366114.58,1347073.81,0,1
15,TRANSFER,119.0,C1995557473,119.0,0.0,C1480876722,0.0,0.0,0,1
15,CASH_OUT,119.0,C1584512618,119.0,0.0,C2102058838,4844060.13,4844179.13,0,1
15,TRANSFER,128473.62,C1012580160,128473.62,0.0,C540657255,0.0,0.0,0,1
15,CASH_OUT,128473.62,C905234452,128473.62,0.0,C786510892,0.0,128473.62,0,1
15,TRANSFER,248056.41,C1474711983,248056.41,0.0,C1009564356,0.0,0.0,0,1
15,CASH_OUT,248056.41,C1055229266,248056.41,0.0,C1689170857,0.0,201427.47,0,1
15,TRANSFER,164500.81,C1761347420,164500.81,0.0,C383804904,0.0,0.0,0,1
15,CASH_OUT,164500.81,C1689700172,164500.81,0.0,C149696600,685636.21,850137.02,0,1
15,TRANSFER,212089.74,C378910639,212089.74,0.0,C1881567873,0.0,0.0,0,1
15,CASH_OUT,212089.74,C1970843703,212089.74,0.0,C597280894,257758.48,469848.23,0,1
15,CASH_OUT,95428.32,C947728507,0.0,0.0,C1720721903,0.0,95428.32,0,1
15,CASH_OUT,39713.28,C1404885898,0.0,0.0,C1795377601,1274866.51,1314579.79,0,1
15,TRANSFER,170.0,C553034695,170.0,0.0,C26381896,0.0,0.0,0,1
15,CASH_OUT,170.0,C1065370362,170.0,0.0,C200064275,413421.36,345764.15,0,1
15,TRANSFER,747282.4,C1695793096,747282.4,0.0,C849010584,0.0,0.0,0,1
15,CASH_OUT,747282.4,C842684426,747282.4,0.0,C2025644484,5340917.82,6088200.22,0,1
15,TRANSFER,59385.67,C1275373422,59385.67,0.0,C1704707395,0.0,0.0,0,1
15,CASH_OUT,59385.67,C1765315298,59385.67,0.0,C721356209,74371.0,133756.67,0,1
16,TRANSFER,2198224.71,C752563135,2198224.71,0.0,C247007952,0.0,0.0,0,1
16,CASH_OUT,2198224.71,C705981026,2198224.71,0.0,C697783649,0.0,2198224.71,0,1
16,TRANSFER,828720.89,C1422357582,828720.89,0.0,C366986030,0.0,0.0,0,1
16,CASH_OUT,828720.89,C1002446735,828720.89,0.0,C185805228,9142622.59,10184336.54,0,1
16,TRANSFER,2701905.3,C494334546,2701905.3,0.0,C428725863,0.0,0.0,0,1
16,CASH_OUT,2701905.3,C2140905252,2701905.3,0.0,C970796050,57418.0,2759323.3,0,1
16,TRANSFER,31074.0,C457962127,31074.0,0.0,C614104997,0.0,0.0,0,1
16,CASH_OUT,31074.0,C2073757635,31074.0,0.0,C1899325653,0.0,31074.0,0,1
16,TRANSFER,121626.82,C185016231,121626.82,0.0,C1409959,0.0,0.0,0,1
16,CASH_OUT,121626.82,C828364266,121626.82,0.0,C101179743,653744.34,775371.16,0,1
17,TRANSFER,1639676.27,C15998296,1639676.27,0.0,C1652158314,0.0,0.0,0,1
17,CASH_OUT,1639676.27,C967691562,1639676.27,0.0,C2093967426,448954.92,2198318.48,0,1
17,TRANSFER,305627.0,C1711670940,305627.0,0.0,C385061535,0.0,0.0,0,1
17,CASH_OUT,305627.0,C1600031018,305627.0,0.0,C1971951800,7699847.16,8005474.16,0,1
17,TRANSFER,195351.76,C1420261366,195351.76,0.0,C639808302,0.0,0.0,0,1
17,CASH_OUT,195351.76,C268542581,195351.76,0.0,C504693752,156408.25,265841.0,0,1
17,CASH_OUT,42062.82,C897869440,340830.43,298767.61,C616721459,398931.35,678419.64,0,1
18,TRANSFER,295664.18,C1726326177,295664.18,0.0,C1540448785,0.0,0.0,0,1
18,CASH_OUT,295664.18,C1446413189,295664.18,0.0,C185805228,10184336.54,10480000.72,0,1
18,TRANSFER,307739.18,C1066119351,307739.18,0.0,C702410034,0.0,0.0,0,1
18,CASH_OUT,307739.18,C281912643,307739.18,0.0,C1264205758,25326.0,838246.41,0,1
18,CASH_OUT,314251.58,C1462280812,75956.47,0.0,C90486891,7962205.25,8276456.84,0,1
18,TRANSFER,1102133.9,C590103740,1102133.9,0.0,C1610372134,0.0,746575.95,0,1
18,CASH_OUT,1102133.9,C1213142549,1102133.9,0.0,C1880832297,306228.56,1408362.45,0,1
18,TRANSFER,1144089.37,C1218322192,1144089.37,0.0,C1107369132,0.0,0.0,0,1
18,CASH_OUT,1144089.37,C1542410200,1144089.37,0.0,C183389809,2502877.26,3879210.29,0,1
18,TRANSFER,1974352.3,C745648946,1974352.3,0.0,C1091334879,0.0,0.0,0,1
18,CASH_OUT,1974352.3,C365968372,1974352.3,0.0,C579837876,15531.71,1989884.01,0,1
18,TRANSFER,11481.0,C370107492,11481.0,0.0,C1680789799,0.0,263492.28,0,1
18,CASH_OUT,11481.0,C779194867,11481.0,0.0,C1475456951,761417.61,1765080.5,0,1
18,CASH_OUT,508782.2,C576782065,0.0,0.0,C2090737806,1082007.65,1590789.85,0,1
18,TRANSFER,9131.0,C1592623877,9131.0,0.0,C87183368,0.0,0.0,0,1
18,CASH_OUT,9131.0,C895161073,9131.0,0.0,C1762082057,133084.02,142215.02,0,1
19,TRANSFER,143660.11,C1156611770,143660.11,0.0,C742977582,0.0,0.0,0,1
19,CASH_OUT,143660.11,C681501417,143660.11,0.0,C447183071,0.0,143660.11,0,1
19,TRANSFER,3477438.49,C767243506,3477438.49,0.0,C1532877354,0.0,0.0,0,1
19,CASH_OUT,3477438.49,C841995363,3477438.49,0.0,C1314676285,0.0,3477438.49,0,1
19,CASH_OUT,122101.57,C149845822,0.0,0.0,C1200316948,0.0,639940.2,0,1
19,TRANSFER,161939.36,C263177591,161939.36,0.0,C94435408,0.0,0.0,0,1
19,CASH_OUT,161939.36,C1993475473,161939.36,0.0,C1832323051,628935.02,851972.34,0,1
19,TRANSFER,10000000.0,C416779475,11861008.32,1861008.32,C380259496,0.0,0.0,0,1
19,CASH_OUT,10000000.0,C2050703310,10000000.0,0.0,C1622860679,504326.62,10342417.9,0,1
19,TRANSFER,1861008.32,C1990303942,1861008.32,0.0,C1308678191,0.0,0.0,0,1
19,CASH_OUT,1861008.32,C1718961034,1861008.32,0.0,C714051433,0.0,1789942.62,0,1
20,TRANSFER,16614.82,C2080146129,16614.82,0.0,C748889213,0.0,0.0,0,1
20,CASH_OUT,16614.82,C530844914,16614.82,0.0,C1614121155,904409.29,921024.11,0,1
20,TRANSFER,448025.06,C1976637754,448025.06,0.0,C4020115,0.0,0.0,0,1
20,CASH_OUT,448025.06,C348303891,448025.06,0.0,C1432596631,71679.93,519704.99,0,1
21,TRANSFER,785323.0,C1204079316,785323.0,0.0,C637091706,0.0,0.0,0,1
21,CASH_OUT,785323.0,C1794798581,785323.0,0.0,C801984124,803839.25,1720783.92,0,1
21,TRANSFER,158299.34,C278180302,158299.34,0.0,C1551346623,0.0,0.0,0,1
21,CASH_OUT,158299.34,C179332971,158299.34,0.0,C631110333,36152.54,271369.74,0,1
21,CASH_OUT,23292.3,C1861214292,0.0,0.0,C1834461593,392364.62,415656.92,0,1
22,TRANSFER,346704.55,C1332180070,346704.55,0.0,C2027621451,0.0,0.0,0,1
22,CASH_OUT,346704.55,C54851371,346704.55,0.0,C943084296,513994.79,860699.34,0,1
22,TRANSFER,461509.86,C1765744035,461509.86,0.0,C788887602,0.0,0.0,0,1
22,CASH_OUT,461509.86,C2141057802,461509.86,0.0,C802885021,302583.81,764093.67,0,1
22,TRANSFER,37100.29,C362085592,37100.29,0.0,C1652057111,0.0,0.0,0,1
22,CASH_OUT,37100.29,C142707413,37100.29,0.0,C63948986,433212.41,470312.7,0,1
22,TRANSFER,235512.2,C480136801,235512.2,0.0,C160106315,0.0,0.0,0,1
22,CASH_OUT,235512.2,C1956707614,235512.2,0.0,C1481851679,8490637.21,9272647.09,0,1
22,TRANSFER,2068118.36,C1472367087,2068118.36,0.0,C52390890,0.0,0.0,0,1
22,CASH_OUT,2068118.36,C1672125863,2068118.36,0.0,C559485820,3054285.45,5122403.81,0,1
22,TRANSFER,74804.24,C1239771149,74804.24,0.0,C1699565892,0.0,0.0,0,1
22,CASH_OUT,74804.24,C1683055902,74804.24,0.0,C313857348,0.0,74804.24,0,1
22,TRANSFER,489767.32,C869780206,489767.32,0.0,C926230389,0.0,0.0,0,1
22,CASH_OUT,489767.32,C480109552,489767.32,0.0,C720599914,0.0,489767.32,0,1
22,TRANSFER,379878.0,C336424141,379878.0,0.0,C404961694,0.0,0.0,0,1
22,CASH_OUT,379878.0,C1495269307,379878.0,0.0,C475345362,1301414.19,1681292.19,0,1
22,CASH_OUT,89571.46,C1022920965,4505.6,0.0,C1460548505,1929428.01,2018999.47,0,1
22,TRANSFER,1258956.71,C1209224134,1258956.71,0.0,C314012937,0.0,0.0,0,1
22,CASH_OUT,1258956.71,C673988903,1258956.71,0.0,C833477645,4736010.72,5994967.43,0,1
22,TRANSFER,77773.14,C834571675,77773.14,0.0,C312865842,0.0,0.0,0,1
22,CASH_OUT,77773.14,C598573300,77773.14,0.0,C2060664104,1853403.61,1931176.75,0,1
22,TRANSFER,239646.72,C1977304181,239646.72,0.0,C1053513851,0.0,0.0,0,1
22,CASH_OUT,239646.72,C663158205,239646.72,0.0,C1104558647,2208970.26,2448616.98,0,1
23,TRANSFER,146127.1,C1866778945,146127.1,0.0,C225469649,0.0,0.0,0,1
23,CASH_OUT,146127.1,C785373587,146127.1,0.0,C1824914593,177874.39,324001.49,0,1
24,TRANSFER,291305.98,C71665357,291305.98,0.0,C1607901570,0.0,0.0,0,1
24,CASH_OUT,291305.98,C1962370851,291305.98,0.0,C1560190757,954554.82,1247963.68,0,1
24,TRANSFER,986876.27,C1702714599,986876.27,0.0,C83459379,0.0,0.0,0,1
24,CASH_OUT,986876.27,C1896884992,986876.27,0.0,C309078889,57853.96,1044730.24,0,1
24,TRANSFER,6844.73,C997222163,6844.73,0.0,C761549792,0.0,0.0,0,1
24,CASH_OUT,6844.73,C2006451816,6844.73,0.0,C1380348902,264100.7,270945.42,0,1
25,TRANSFER,8383.17,C282822245,8383.17,0.0,C1731493383,0.0,0.0,0,1
25,CASH_OUT,8383.17,C644686763,8383.17,0.0,C980380973,6577262.64,6585645.81,0,1
25,TRANSFER,781953.11,C763225876,781953.11,0.0,C1927695058,0.0,0.0,0,1
25,CASH_OUT,781953.11,C1665079678,781953.11,0.0,C1566512642,0.0,781953.11,0,1
25,TRANSFER,217231.0,C1527375688,217231.0,0.0,C658289217,0.0,0.0,0,1
25,CASH_OUT,217231.0,C1847744332,217231.0,0.0,C1181708889,7236671.1,7453902.1,0,1
25,TRANSFER,44829.81,C589374615,44829.81,0.0,C1612426642,0.0,0.0,0,1
25,CASH_OUT,44829.81,C1812532920,44829.81,0.0,C1135869087,301552.31,346382.12,0,1
25,TRANSFER,296333.54,C1473328942,296333.54,0.0,C1650053869,0.0,0.0,0,1
